IQ,starts_w_B
85.53166553,Yes
121.0970825,Yes
80.6262128,Yes
107.2018028,Yes
95.09978171,Yes
121.0392724,Yes
68.03138246,Yes
102.1641449,Yes
90.92875157,Yes
97.97070137,Yes
69.8008017,Yes
111.9172659,Yes
110.8558393,Yes
93.74464463,Yes
92.49451276,Yes
103.846372,Yes
100.055726,Yes
88.76874371,Yes
95.9341812,Yes
124.6153565,Yes
86.07585959,Yes
101.2728978,Yes
116.0965841,Yes
98.60179758,Yes
103.0807502,Yes
112.4116111,Yes
125.0494376,Yes
123.8457286,Yes
86.43756676,Yes
83.32425176,Yes
115.0547367,Yes
109.0464748,Yes
96.82145443,Yes
94.39430922,Yes
107.3277547,Yes
132.6517149,Yes
109.6778415,Yes
87.90663086,Yes
93.06387402,Yes
75.73547539,Yes
97.92349053,Yes
89.53747679,Yes
103.4841413,Yes
136.803318,Yes
127.4989908,Yes
108.5604268,Yes
79.77872774,Yes
132.0011411,Yes
102.2498296,Yes
113.292784,Yes
104.888808,Yes
79.03088655,Yes
88.22538355,Yes
106.7975121,Yes
92.94035733,Yes
105.8128697,Yes
85.36465531,Yes
107.8237272,Yes
94.889142,Yes
102.4228111,Yes
119.0263769,Yes
104.1027408,Yes
71.86036323,Yes
103.7768167,Yes
90.31798579,Yes
120.7325472,Yes
87.49274942,Yes
83.03085375,Yes
103.0245903,Yes
101.1317698,Yes
83.76689271,Yes
71.85167318,Yes
95.866858,Yes
103.5615454,Yes
105.8055166,Yes
119.6858609,Yes
84.08917018,Yes
98.09568817,Yes
89.86855544,Yes
84.26938735,Yes
123.8358814,Yes
119.9477706,Yes
93.88822328,Yes
113.3645823,Yes
114.689047,Yes
116.722582,Yes
93.96859207,Yes
82.76119565,Yes
69.36949302,Yes
83.92459691,Yes
116.3427821,Yes
127.4057052,Yes
110.5289786,Yes
109.6141892,Yes
102.2466459,Yes
77.682577,Yes
86.87179089,Yes
92.35592317,Yes
104.4998573,Yes
88.54504955,Yes
77.36185821,Yes
96.08034662,Yes
81.01440138,Yes
103.7274742,Yes
120.4226993,Yes
96.82480132,Yes
98.29372258,Yes
80.39984075,Yes
103.8187435,Yes
109.6966822,Yes
65.62970541,Yes
99.63230086,Yes
79.48803472,Yes
105.9187746,Yes
96.008136,Yes
67.48252564,Yes
77.96849616,Yes
97.73538263,Yes
102.3017714,Yes
124.4616033,Yes
89.8448871,Yes
104.9476519,Yes
102.5628224,Yes
114.0420485,Yes
106.1777185,Yes
93.87558613,Yes
87.30903496,Yes
93.8565485,Yes
107.7305466,Yes
106.520629,Yes
87.95234576,Yes
95.00593561,Yes
101.400068,Yes
93.34006374,Yes
108.9181722,Yes
101.7227507,Yes
107.6376718,Yes
89.3225268,Yes
122.2895472,Yes
82.75138511,Yes
122.0345142,Yes
97.33762836,Yes
91.59167023,Yes
97.2060303,Yes
119.1087406,Yes
98.00982905,Yes
77.01038327,Yes
97.15691003,Yes
138.0606906,Yes
98.86611829,Yes
89.94428645,Yes
116.1458891,Yes
104.3935267,Yes
97.32898175,Yes
108.0888932,Yes
109.9180401,Yes
119.9133621,Yes
90.33106505,Yes
123.1882494,Yes
102.5315841,Yes
114.9819684,Yes
96.4945862,Yes
82.58675795,Yes
114.2569051,Yes
95.2128086,Yes
95.56661843,Yes
83.11990784,Yes
86.29513525,Yes
93.82549844,Yes
136.2595686,Yes
108.2752876,Yes
98.77296863,Yes
117.633781,Yes
84.43878356,Yes
94.13457339,Yes
92.30394828,Yes
96.28945905,Yes
95.14816301,Yes
78.68736628,Yes
106.1557984,Yes
113.5852628,Yes
114.2651102,Yes
122.9315117,Yes
102.0975842,Yes
113.9717838,Yes
82.66226797,Yes
106.9777509,Yes
92.78625169,Yes
112.5709683,Yes
76.93680719,Yes
128.6399193,Yes
103.5952664,Yes
119.0248821,Yes
101.2448353,Yes
105.4526654,Yes
114.2480728,Yes
112.5413863,Yes
80.42848306,Yes
112.5618835,Yes
110.1605074,Yes
90.10279703,Yes
126.9733579,Yes
112.6466956,Yes
99.59304128,Yes
104.7002519,Yes
80.62667399,Yes
122.1748356,Yes
97.15108125,Yes
126.7828743,Yes
81.52048609,Yes
115.1964617,Yes
110.2120662,Yes
95.20300391,Yes
94.99192701,Yes
101.3854915,Yes
95.6928516,Yes
91.46147023,Yes
119.9483455,Yes
84.38578841,Yes
95.91206314,Yes
71.83207121,Yes
61.23410131,Yes
98.72586518,Yes
115.4632185,Yes
118.1411312,Yes
106.9986943,Yes
88.03730378,Yes
139.310805,Yes
107.996315,Yes
97.285156,Yes
92.66946845,Yes
119.9547916,Yes
98.88818631,Yes
93.06542785,Yes
86.24342808,Yes
81.40215888,Yes
84.12710912,Yes
107.7828194,Yes
96.23751854,Yes
90.3314607,Yes
93.96638936,Yes
103.185456,Yes
95.47637578,Yes
118.0356887,Yes
77.33772035,Yes
76.54977778,Yes
105.466318,Yes
97.84423294,Yes
92.40277758,Yes
126.0014627,Yes
113.4976162,Yes
88.40712935,Yes
97.51322511,Yes
105.9134381,Yes
93.35674838,Yes
83.8056646,Yes
109.5484126,Yes
91.92275132,Yes
106.2353803,Yes
103.5388615,Yes
101.1425975,Yes
119.5688583,Yes
120.0735281,Yes
99.77889139,Yes
75.32674468,Yes
109.7181703,Yes
105.6754134,Yes
134.0257746,Yes
106.4132246,Yes
115.4907049,Yes
79.34908177,Yes
114.4712031,Yes
101.0056788,Yes
88.05011747,Yes
81.71156179,Yes
87.25396809,Yes
67.38622718,Yes
126.1655365,Yes
105.4007665,Yes
100.3047056,Yes
131.2876876,Yes
108.0120079,Yes
109.828502,Yes
130.1392965,Yes
90.83008539,Yes
89.42694834,Yes
109.0246076,Yes
87.23543315,Yes
99.12823816,Yes
87.16305353,Yes
112.8232803,Yes
124.0800234,Yes
96.78827677,Yes
116.5011454,Yes
90.16287346,Yes
115.591067,Yes
103.0894322,Yes
103.2577339,Yes
100.80834,Yes
104.2655633,Yes
79.61464064,Yes
109.3927953,Yes
109.585114,Yes
108.2144683,Yes
111.6466861,Yes
115.9376592,Yes
79.6313154,Yes
74.31351805,Yes
91.05180594,Yes
91.21460482,Yes
86.1303174,Yes
87.06767327,Yes
72.30168238,Yes
108.36646,Yes
98.61709534,Yes
85.48995656,Yes
105.8814331,Yes
85.98277295,Yes
89.91289827,Yes
98.41861924,Yes
118.774705,Yes
100.470032,Yes
104.6572094,Yes
106.8557911,Yes
91.22385087,Yes
111.165813,Yes
86.76913159,Yes
80.08926681,Yes
75.70532359,Yes
116.8718648,Yes
97.94343788,Yes
97.32906295,Yes
109.6456186,Yes
80.46263469,Yes
111.2226698,Yes
117.9782602,Yes
72.35356671,Yes
96.88353388,Yes
81.16569799,Yes
112.7913597,Yes
101.3522405,Yes
110.2212642,Yes
85.87982004,Yes
75.9206907,Yes
85.73111155,Yes
97.37282631,Yes
116.2112397,Yes
103.0197466,Yes
106.5122162,Yes
107.9834171,Yes
102.0115267,Yes
94.50970038,Yes
84.39777173,Yes
95.24032169,Yes
99.30208829,Yes
112.9078523,Yes
111.1014974,Yes
112.8825506,Yes
86.97507203,Yes
126.3093435,Yes
112.1394606,Yes
113.3466277,Yes
94.50813573,Yes
115.7684143,Yes
128.6838237,Yes
88.23815517,Yes
120.1919403,Yes
90.007965,Yes
115.6347898,Yes
92.80291109,Yes
109.7312821,Yes
118.6046475,Yes
93.91089343,Yes
119.3741196,Yes
89.89453913,Yes
120.0617263,Yes
118.5121914,Yes
112.2108822,Yes
99.12158523,Yes
115.1576004,Yes
115.5060597,Yes
99.46263065,Yes
115.1720581,Yes
101.6911164,Yes
94.54353657,Yes
126.9258318,Yes
109.9201032,Yes
82.35688942,Yes
84.93390095,Yes
70.5122803,Yes
99.37427884,Yes
83.04991146,Yes
100.4072867,Yes
78.97999407,Yes
88.23549749,Yes
73.05769076,Yes
113.1605906,Yes
94.73764023,Yes
97.64301015,Yes
100.4644929,Yes
89.82857876,Yes
113.5335757,Yes
91.16776905,Yes
100.2435903,Yes
109.6672639,Yes
85.49357859,Yes
130.7812573,Yes
102.1832367,Yes
110.1615349,Yes
107.3385294,Yes
84.82417075,Yes
97.39123834,Yes
127.1192999,Yes
103.4641874,Yes
89.61850638,Yes
83.31908413,Yes
98.34620226,Yes
76.09837831,Yes
115.0537492,Yes
113.0505757,Yes
120.8956899,Yes
87.25349566,Yes
110.3303528,Yes
109.0510824,Yes
118.6600613,Yes
98.48221028,Yes
117.5831038,Yes
98.81477956,Yes
99.11629392,Yes
81.05628472,Yes
117.5563199,Yes
105.841243,Yes
99.25228002,Yes
77.10569571,Yes
90.08425047,Yes
78.9007967,Yes
92.24229953,Yes
87.71306009,Yes
112.1197288,Yes
88.03441712,Yes
104.2441257,Yes
114.4537562,Yes
130.0971638,Yes
83.71624546,Yes
72.32354463,Yes
107.3755854,Yes
108.8952464,Yes
122.9707209,Yes
90.8836676,Yes
83.18927708,Yes
118.5711985,Yes
116.7947246,Yes
103.8503701,Yes
80.31916102,Yes
81.65174268,Yes
115.0420102,Yes
100.1313295,Yes
99.17630278,Yes
108.7256016,Yes
103.5236691,Yes
94.20947297,Yes
119.6815,Yes
118.9674408,Yes
110.3642723,Yes
96.28017498,Yes
123.281169,Yes
95.30129972,Yes
128.3726212,Yes
96.88318158,Yes
87.23544188,Yes
111.6287421,Yes
96.30189856,Yes
130.9826035,Yes
72.80536585,Yes
115.6509203,Yes
113.9730476,Yes
111.0258687,Yes
109.5376534,Yes
107.7896244,Yes
102.364954,Yes
129.9544231,Yes
100.7596224,Yes
118.2459363,Yes
110.3502837,Yes
105.5377065,Yes
105.0860659,Yes
82.97705292,Yes
102.2079192,Yes
115.536644,Yes
83.86407142,Yes
71.06537424,Yes
95.06857393,Yes
126.5293198,Yes
94.79678638,Yes
65.96425904,Yes
103.7257035,Yes
103.5379567,Yes
83.56827689,Yes
104.6384464,Yes
88.36224849,Yes
73.12949448,Yes
88.26547754,Yes
86.71015583,Yes
107.5547582,Yes
102.9629756,Yes
101.6754151,Yes
130.054009,Yes
116.0495378,Yes
95.32598569,Yes
76.89211449,Yes
100.5391892,Yes
88.31766245,Yes
84.53179369,Yes
95.48961358,Yes
121.3277049,Yes
89.55019322,Yes
136.8769844,Yes
93.83405476,Yes
95.16333315,Yes
75.97000374,Yes
126.0296612,Yes
109.1988341,Yes
106.2610399,Yes
117.2027321,Yes
103.3618803,Yes
113.3615908,Yes
119.4067207,Yes
114.0952794,Yes
85.68240183,Yes
86.85337575,Yes
117.3732154,Yes
111.0135137,Yes
128.2268373,Yes
99.34590607,Yes
81.98111274,Yes
89.0597284,Yes
109.5515574,Yes
115.9744418,Yes
102.2436672,Yes
97.92422484,Yes
95.38666269,Yes
127.719292,Yes
98.65534319,Yes
95.17295033,Yes
105.9339033,Yes
85.75202912,Yes
123.1834479,Yes
73.39124979,Yes
90.51307616,Yes
95.20020709,Yes
110.5471508,Yes
87.33370172,Yes
68.17871858,Yes
85.1519622,Yes
73.64832152,Yes
107.7344345,Yes
97.90814255,Yes
109.5869538,Yes
102.3140829,Yes
84.96482383,Yes
118.6945877,Yes
80.6500251,Yes
95.34622224,Yes
116.8192608,Yes
85.40266192,Yes
124.1436176,Yes
67.95310829,Yes
123.6449529,Yes
107.6931778,Yes
107.351228,Yes
124.6356617,Yes
105.2876317,Yes
88.04354872,Yes
132.0225149,Yes
90.00240994,Yes
129.4203736,Yes
78.2975343,Yes
99.24562631,Yes
92.75455138,Yes
104.3948817,Yes
108.9793317,Yes
92.71876733,Yes
102.5063847,Yes
87.84363494,Yes
126.3943713,Yes
95.51767129,Yes
87.38076708,Yes
117.3112023,Yes
117.3250182,Yes
87.07280533,Yes
98.89432208,Yes
93.38192153,Yes
97.06632198,Yes
116.9150123,Yes
126.9029709,Yes
95.96918412,Yes
110.1090619,Yes
85.7219844,Yes
103.1197584,Yes
83.40813495,Yes
100.6915893,Yes
75.50199613,Yes
80.12600212,Yes
98.1527284,Yes
108.1865448,Yes
120.7591223,Yes
96.91611591,Yes
82.64985672,Yes
90.64264868,Yes
110.1692435,Yes
87.21537888,Yes
127.8062874,Yes
95.92613363,Yes
111.686069,Yes
72.5221503,Yes
76.29241679,Yes
91.33795083,Yes
103.0513533,Yes
71.34652002,Yes
109.2161557,Yes
81.37995423,Yes
109.8197695,Yes
106.2551775,Yes
83.19033852,Yes
83.0761752,Yes
116.8305099,Yes
128.7653542,Yes
92.42532065,Yes
109.270977,Yes
86.27781625,Yes
108.1598358,Yes
102.9220573,Yes
87.41108717,Yes
95.75543024,Yes
93.97066384,Yes
74.66385441,Yes
102.5999815,Yes
123.6028647,Yes
77.05681022,Yes
108.2967159,Yes
103.4959071,Yes
106.360856,Yes
109.5743703,Yes
97.30320313,Yes
104.4684077,Yes
117.9847531,Yes
87.63405047,Yes
83.95405055,Yes
79.43580644,Yes
113.0200971,Yes
79.68645146,Yes
84.66077359,Yes
113.7523061,Yes
81.51121624,Yes
125.9873447,Yes
112.1084487,Yes
105.6963109,Yes
93.34499511,Yes
71.79915782,Yes
110.1505913,Yes
108.3239681,Yes
118.5982278,Yes
106.697208,Yes
110.5052213,Yes
79.19638019,Yes
110.715841,Yes
67.38560051,Yes
88.0792667,Yes
116.4683112,Yes
110.2844438,Yes
111.6253305,Yes
104.7201657,Yes
105.1458962,Yes
121.7713878,Yes
102.8341526,Yes
107.0854823,Yes
127.4548087,Yes
87.01314393,Yes
92.41291591,Yes
106.9987034,Yes
98.51406643,Yes
98.53787404,Yes
105.6704339,Yes
102.7611544,Yes
97.14167002,Yes
82.31894066,Yes
89.46410107,Yes
102.4690662,Yes
123.8325821,Yes
129.100178,Yes
99.62507255,Yes
66.8201745,Yes
64.08613837,Yes
100.1590433,Yes
93.67771845,Yes
86.58507019,Yes
80.69381704,Yes
106.2525873,Yes
115.730364,Yes
93.97680318,Yes
81.82594712,Yes
62.38647989,Yes
76.31909712,Yes
126.0613961,Yes
111.3003643,Yes
109.2972431,Yes
99.28920456,Yes
59.84143503,Yes
117.4043145,Yes
102.2526511,Yes
84.14159935,Yes
107.7152126,Yes
116.8306389,Yes
86.6488056,Yes
94.82806739,Yes
99.57721613,Yes
83.88420739,Yes
98.15303173,Yes
108.6142291,Yes
77.69346458,Yes
113.0835808,Yes
93.25081936,Yes
104.4569546,Yes
86.43057039,Yes
91.32595152,Yes
118.8484399,Yes
116.6703552,Yes
94.46683443,Yes
88.55427646,Yes
93.62003884,Yes
129.4984489,Yes
116.2406094,Yes
109.8587246,Yes
127.1416008,Yes
106.4047671,Yes
93.03347399,Yes
120.8320673,Yes
123.7657605,Yes
117.5824835,Yes
116.7612617,Yes
115.20327,Yes
125.7217864,Yes
98.49747958,Yes
105.3461315,Yes
117.3237953,Yes
83.31195067,Yes
104.5627406,Yes
113.6520583,Yes
113.3707829,Yes
102.1201466,Yes
79.36678446,Yes
93.54007954,Yes
108.1794518,Yes
129.7528336,Yes
85.5347922,Yes
88.25838118,Yes
107.4307172,Yes
88.94204321,Yes
110.1090931,Yes
76.31234535,Yes
120.8147472,Yes
83.1095018,Yes
110.5529024,Yes
103.9273933,Yes
97.1420618,Yes
115.9735491,Yes
109.1513898,Yes
105.6333264,Yes
99.71786755,Yes
86.46042927,Yes
100.0288447,Yes
93.52572105,Yes
90.89590507,Yes
132.8509152,Yes
87.23493086,Yes
119.9520409,Yes
109.5808636,Yes
113.6713343,Yes
95.74914939,Yes
105.5746326,Yes
110.8385388,Yes
101.8735958,Yes
79.14844967,Yes
94.62100883,Yes
118.2988798,Yes
111.3492967,Yes
127.2527169,Yes
111.6278061,Yes
89.77627117,Yes
110.3346491,Yes
91.09566822,Yes
82.1358032,Yes
112.9449908,Yes
100.7597544,Yes
135.7421806,Yes
77.74469344,Yes
75.2656228,Yes
120.7515825,Yes
110.9948814,Yes
54.64304985,Yes
77.33329917,Yes
122.5733275,Yes
106.9686706,Yes
92.34590096,Yes
92.48289761,Yes
89.83479876,Yes
105.0393147,Yes
90.88045443,Yes
74.3326279,Yes
108.4261947,Yes
80.33157742,Yes
93.34697371,Yes
124.0845818,Yes
81.35711472,Yes
99.71512653,Yes
100.6823264,Yes
93.83455938,Yes
83.66633523,Yes
97.50971317,Yes
82.31547882,Yes
106.4434425,Yes
88.80912255,Yes
99.91950051,Yes
106.3091586,Yes
104.4257886,Yes
95.61219923,Yes
82.64081831,Yes
109.4285536,Yes
95.80274007,Yes
116.0598149,Yes
77.16760871,Yes
105.8948487,Yes
111.0856801,Yes
94.51352878,Yes
105.2881477,Yes
110.5391662,Yes
112.0599701,Yes
97.8927934,Yes
73.20993866,Yes
99.50872137,Yes
99.31605051,Yes
110.6967283,Yes
107.1021377,Yes
102.2664499,Yes
88.41248743,Yes
111.5985078,Yes
122.3157843,Yes
84.1058376,Yes
113.157732,Yes
122.7112888,Yes
133.7589982,Yes
109.5681876,Yes
83.56695612,Yes
120.2825484,Yes
91.26709874,Yes
103.4805087,Yes
83.65977261,Yes
96.26591451,Yes
93.39650699,Yes
110.0699792,Yes
90.57288974,Yes
100.7204718,Yes
71.96261485,Yes
110.6282847,Yes
112.2392299,Yes
143.9272723,Yes
99.83610404,Yes
107.2969382,Yes
106.498632,Yes
120.3959857,Yes
100.7331387,Yes
110.2230907,Yes
106.5170403,Yes
88.34577229,Yes
94.31000322,Yes
119.1793338,Yes
109.5643003,Yes
93.97146476,Yes
103.8647193,Yes
91.59117458,Yes
108.3354923,Yes
51.42464283,Yes
119.1033864,Yes
130.6091029,Yes
112.2706603,Yes
96.76181491,Yes
87.58818148,Yes
103.8327236,Yes
99.36128929,Yes
94.47666149,Yes
76.41256504,Yes
128.6327612,Yes
126.4416932,Yes
100.5690649,Yes
85.29764799,Yes
86.52732305,Yes
99.08362468,Yes
113.9586501,Yes
99.79378387,Yes
109.0733895,Yes
77.87054352,Yes
102.8915373,Yes
90.2914116,Yes
95.05822097,Yes
87.63864936,Yes
87.16220964,Yes
100.819507,Yes
122.0734888,Yes
86.76127859,Yes
112.2013279,Yes
73.79678212,Yes
106.0685433,Yes
85.26189706,Yes
119.0857888,Yes
81.74543424,Yes
85.84925926,Yes
87.93965325,Yes
93.18528542,Yes
62.5634697,Yes
110.4685797,Yes
104.1385707,Yes
117.2897822,Yes
93.03156171,Yes
89.06903329,Yes
95.57020598,Yes
94.42152847,Yes
136.24037,Yes
113.0296679,Yes
108.1616016,Yes
89.51508271,Yes
78.45615619,Yes
95.42820845,Yes
118.7021007,Yes
92.62460381,Yes
110.7232306,Yes
92.06166882,Yes
84.75620342,Yes
92.56592329,Yes
121.0718056,Yes
118.6107441,Yes
96.63068798,Yes
106.3431183,Yes
117.5390346,Yes
109.0454769,Yes
108.272291,Yes
115.7394295,Yes
91.00568928,Yes
110.2225645,Yes
94.32822465,Yes
93.68537718,Yes
104.3544468,Yes
101.4768994,Yes
112.9380444,Yes
111.4720705,Yes
104.9604989,Yes
109.1766191,Yes
76.0403733,Yes
95.5935058,Yes
96.13012983,Yes
100.8761454,Yes
97.77305285,Yes
94.67590447,Yes
138.3878967,Yes
110.9166574,Yes
90.83072806,Yes
120.1815606,Yes
105.0560876,Yes
119.9907057,Yes
115.1010397,Yes
107.0894178,Yes
106.1660775,Yes
99.71151684,Yes
87.54273784,Yes
121.1468,Yes
102.7741612,Yes
96.99345139,Yes
113.8584908,Yes
95.64191459,Yes
103.5843168,Yes
105.0349049,Yes
78.56849495,Yes
80.3702161,Yes
93.15941211,Yes
116.9410981,Yes
106.7014641,Yes
78.2388201,Yes
89.36808918,Yes
110.5859924,Yes
98.02895631,Yes
103.2185624,Yes
83.62012149,Yes
109.8885204,Yes
130.4525422,Yes
90.3584471,Yes
92.59193692,Yes
116.9329136,Yes
116.4110275,Yes
104.1176218,Yes
100.3420556,Yes
104.9172991,Yes
105.9973195,Yes
122.1883695,Yes
118.8939692,Yes
101.199349,Yes
100.0154922,Yes
72.71494287,Yes
124.249273,Yes
106.1141151,Yes
98.02627147,Yes
96.8838171,Yes
118.6765581,Yes
107.1378182,Yes
127.3763846,Yes
115.4107234,Yes
92.49004478,Yes
90.65102284,Yes
119.144604,Yes
105.6828067,Yes
101.1333636,Yes
82.74085387,Yes
99.55352421,Yes
102.9315927,Yes
92.32679153,Yes
73.15042513,Yes
108.4852751,Yes
73.78670295,Yes
90.69735617,Yes
95.42445742,Yes
97.27363545,Yes
89.74399639,Yes
98.39769314,Yes
95.76584816,Yes
100.1710838,Yes
91.02665412,Yes
86.71708269,Yes
106.3601156,Yes
104.2637364,Yes
59.58109482,Yes
83.46289233,Yes
84.82043793,Yes
83.71047518,Yes
80.31469996,Yes
121.9356856,Yes
107.3967793,Yes
91.55067042,Yes
77.34282238,Yes
72.7088823,Yes
105.7597331,Yes
120.7192466,Yes
88.30739324,Yes
115.7906541,Yes
128.5535648,Yes
110.4263582,Yes
114.4034382,Yes
103.4786878,Yes
115.7038068,Yes
94.16556181,Yes
105.3654209,Yes
86.98375288,Yes
102.3136754,Yes
83.36599218,Yes
57.09319306,Yes
95.64484441,Yes
103.037354,Yes
106.1598474,Yes
93.78242449,Yes
105.3458307,Yes
130.2109085,Yes
70.56290431,Yes
92.27799495,Yes
102.3268744,Yes
113.4535217,Yes
105.382272,Yes
101.3778297,Yes
60.05756537,Yes
112.5452445,Yes
85.30286795,Yes
105.5436423,Yes
91.74408233,Yes
125.3496575,Yes
110.010516,Yes
94.53787307,Yes
94.18342323,Yes
83.46253712,Yes
107.5890804,Yes
73.58407412,Yes
88.11684622,Yes
93.89974609,Yes
84.50166979,Yes
95.39967791,Yes
118.1111532,Yes
74.39538154,Yes
108.8534071,Yes
81.60775222,Yes
74.7505762,Yes
119.5309073,Yes
93.80424524,Yes
115.5231321,Yes
111.7417021,Yes
115.5401737,Yes
99.3332485,Yes
109.08636,Yes
143.5967526,Yes
87.78085045,Yes
96.34095363,Yes
91.3994467,Yes
106.8593078,Yes
101.5573259,Yes
115.08012,Yes
123.1451483,Yes
128.8075095,Yes
104.6129338,Yes
105.7564786,Yes
102.6186296,Yes
114.7401432,Yes
120.8292808,Yes
104.1880233,Yes
88.06868776,Yes
102.4060024,Yes
86.03043626,Yes
124.6646272,Yes
79.53581093,Yes
97.06405177,Yes
92.64435875,Yes
110.1756028,Yes
92.0876714,Yes
97.36852076,Yes
70.31847104,Yes
84.72235208,Yes
108.3124789,Yes
96.90672348,Yes
98.89770306,Yes
98.9526215,Yes
83.77049464,Yes
92.0453303,Yes
132.990316,Yes
96.64383257,Yes
93.80741027,Yes
101.8128948,Yes
101.0468893,Yes
90.81393566,Yes
124.0282261,Yes
119.0854915,Yes
103.8204535,Yes
97.34170774,Yes
129.5169905,Yes
78.82050563,Yes
120.4502288,Yes
82.44453092,Yes
110.0869548,Yes
82.92224968,Yes
128.0464451,Yes
122.9824995,Yes
100.4228858,Yes
120.7873109,Yes
95.65624985,Yes
95.71135671,Yes
119.0579389,Yes
131.0473393,Yes
115.7580193,Yes
96.40883284,Yes
87.9693423,Yes
126.7473626,Yes
105.8462944,Yes
95.65655184,Yes
95.85292076,Yes
82.66823735,Yes
88.98961273,Yes
87.10815431,Yes
115.5045716,Yes
88.81385831,Yes
102.1959111,Yes
85.57690739,Yes
76.99285719,Yes
111.4079256,Yes
99.75935812,Yes
77.19724536,Yes
75.0884549,Yes
109.8679895,Yes
110.4282609,Yes
91.56243869,Yes
78.15179117,Yes
58.75694203,Yes
125.0620213,Yes
94.7133279,Yes
118.6583172,Yes
96.28275973,Yes
80.67216017,Yes
106.2160809,Yes
95.29254467,Yes
85.2883249,Yes
87.00156377,Yes
118.0452218,Yes
71.01433233,Yes
81.22435134,Yes
98.69248841,Yes
93.16754567,Yes
96.78563539,Yes
122.3912504,Yes
90.13443261,Yes
151.5258183,Yes
121.5532927,Yes
94.36377903,Yes
86.1115075,Yes
85.61522736,Yes
121.8064587,Yes
131.1718247,Yes
95.21001187,Yes
92.26581842,Yes
90.83053359,Yes
104.749039,Yes
119.2827623,Yes
107.1708326,Yes
100.4924296,Yes
111.4897221,Yes
104.7741851,Yes
93.93566841,Yes
118.1155284,Yes
113.9327392,Yes
92.65390701,Yes
97.88058838,Yes
87.74261276,Yes
124.3975092,Yes
102.9288159,Yes
105.8156713,Yes
118.1016345,Yes
125.7781759,Yes
80.54503048,Yes
73.9080156,Yes
96.78687105,Yes
103.185759,Yes
110.4997624,Yes
105.2686275,Yes
114.1164868,Yes
83.13728759,Yes
117.0743773,Yes
84.13932437,Yes
89.99971625,Yes
99.80139893,Yes
121.5189862,Yes
94.03734291,Yes
84.17753914,Yes
98.04254314,Yes
108.3835862,Yes
95.49519263,Yes
94.08454778,Yes
137.2079954,Yes
79.46578809,Yes
96.19247203,Yes
100.3961455,Yes
92.39869105,Yes
115.8510457,Yes
83.38106611,Yes
124.9043621,Yes
84.33416277,Yes
114.9504107,Yes
101.2148089,Yes
85.95153575,Yes
124.6861841,Yes
100.7055966,Yes
105.6624585,Yes
77.08432653,Yes
126.7106167,Yes
54.91194033,Yes
92.06578513,Yes
110.1309154,Yes
100.0606037,Yes
101.9767926,Yes
92.56166832,Yes
99.48142625,Yes
99.63746103,Yes
84.07521242,Yes
93.94438982,Yes
118.329503,Yes
76.31367989,Yes
101.0209846,Yes
94.82047906,Yes
100.8449745,Yes
109.3696318,Yes
100.4523299,Yes
114.6985504,Yes
114.2337493,Yes
86.45433918,Yes
89.93161949,Yes
88.73778465,Yes
121.8451068,Yes
115.7456395,Yes
83.00457145,Yes
69.24184201,Yes
100.8347157,Yes
101.2450137,Yes
93.18664469,Yes
109.5315795,Yes
132.4237436,Yes
90.22158799,Yes
105.5599203,Yes
109.2948725,Yes
84.14730972,Yes
79.17873024,Yes
111.1610276,Yes
89.89541481,Yes
102.7646002,Yes
102.5191095,Yes
110.3907655,Yes
71.15249266,Yes
89.00720506,Yes
104.7767157,Yes
117.3747632,Yes
98.69071241,Yes
93.073088,Yes
88.94461864,Yes
127.4635859,Yes
102.2231799,Yes
113.4472126,Yes
90.69185794,Yes
77.04095386,Yes
94.55583486,Yes
96.21323124,Yes
96.32943683,Yes
128.2747327,Yes
86.32501808,Yes
86.42055378,Yes
102.8768727,Yes
84.76071917,Yes
96.22729469,Yes
72.64137148,Yes
77.8180502,Yes
127.0282178,Yes
76.45477449,Yes
98.07321107,Yes
96.79499899,Yes
131.3300405,Yes
120.8126841,Yes
122.6452337,Yes
116.7584251,Yes
80.06655623,Yes
113.4432304,Yes
67.5249993,Yes
85.37579011,Yes
106.3292352,Yes
98.65076725,Yes
77.69801954,Yes
112.5271934,Yes
94.51827256,Yes
80.69456069,Yes
95.53780386,Yes
117.3461715,Yes
97.00350238,Yes
115.8070062,Yes
120.1999437,Yes
101.3977397,Yes
98.13155682,Yes
75.11825928,Yes
112.2111505,Yes
114.7539073,Yes
95.77932484,Yes
103.8934405,Yes
110.158353,Yes
122.2669173,Yes
109.6517303,Yes
79.1795051,Yes
64.84467273,Yes
105.716495,Yes
81.6494531,Yes
108.9186046,Yes
124.1902186,Yes
113.1235253,Yes
111.7057961,Yes
97.96067469,Yes
92.60508951,Yes
115.8918287,Yes
74.60096531,Yes
102.5009975,Yes
67.2562445,Yes
89.91013896,Yes
101.5553767,Yes
99.31728093,Yes
100.4330598,Yes
87.7304301,Yes
71.51727581,Yes
120.4578612,Yes
117.3999996,Yes
94.79370103,Yes
90.87418352,Yes
106.4350834,Yes
90.24625653,Yes
101.6123715,Yes
111.8535429,Yes
99.21542591,Yes
98.59164959,Yes
70.90548534,Yes
123.7268352,Yes
86.38050707,Yes
101.6611982,Yes
105.149415,Yes
119.3523539,Yes
93.24678189,Yes
122.4376216,Yes
110.1921061,Yes
113.7888583,Yes
85.18004703,Yes
115.7979716,Yes
71.764174,Yes
115.3626744,Yes
96.39597914,Yes
